driver,pBrand,pCategory,pDescr,pImgSrc,pModel,pRating,pTitle,pURL,pid,price,rDate,rRating,rText,rTitle,rURL,rUser,rid,sentiScore,sentiment,siteCode,trigger
 ,AmazonBasics,Headphone,Not Available,https://images-na.ssl-images-amazon.com/images/I/71xuT6vYBuL._SY450_.jpg,B00NBEWB4U,4.3,AmazonBasics Lightweight On-Ear Headphones - Black,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/dp/B00NBEWB4U/ref=sr_1_3?ie=UTF8&qid=1496644400&sr=8-3&keywords=Headphone,Headphone_AmazonBasics_B00NBEWB4U,$13.99,2017-06-03 00:00:00,4.0,works great.,Four Stars,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/product-reviews/B00NBEWB4U/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Garry B.,Headphone_AmazonBasics_B00NBEWB4U_Garry B._2_12, , ,AM, 
 ,AmazonBasics,Headphone,Not Available,https://images-na.ssl-images-amazon.com/images/I/71xuT6vYBuL._SY450_.jpg,B00NBEWB4U,4.3,AmazonBasics Lightweight On-Ear Headphones - Black,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/dp/B00NBEWB4U/ref=sr_1_3?ie=UTF8&qid=1496644400&sr=8-3&keywords=Headphone,Headphone_AmazonBasics_B00NBEWB4U,$13.99,2017-06-03 00:00:00,4.0,"For the money, you can't beat these phones, as you'd need to pay twice as much or more for a better pair.","Great value, great sound",https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/product-reviews/B00NBEWB4U/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,RexRaiger,Headphone_AmazonBasics_B00NBEWB4U_RexRaiger_22_105, , ,AM, 
 ,AmazonBasics,Headphone,Not Available,https://images-na.ssl-images-amazon.com/images/I/71xuT6vYBuL._SY450_.jpg,B00NBEWB4U,4.3,AmazonBasics Lightweight On-Ear Headphones - Black,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/dp/B00NBEWB4U/ref=sr_1_3?ie=UTF8&qid=1496644400&sr=8-3&keywords=Headphone,Headphone_AmazonBasics_B00NBEWB4U,$13.99,2017-06-03 00:00:00,2.0,Broke too easily to be given to my child who snapped these within 2 days,Two Stars,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/product-reviews/B00NBEWB4U/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Starbuck,Headphone_AmazonBasics_B00NBEWB4U_Starbuck_15_72, , ,AM, 
 ,AmazonBasics,Headphone,Not Available,https://images-na.ssl-images-amazon.com/images/I/71xuT6vYBuL._SY450_.jpg,B00NBEWB4U,4.3,AmazonBasics Lightweight On-Ear Headphones - Black,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/dp/B00NBEWB4U/ref=sr_1_3?ie=UTF8&qid=1496644400&sr=8-3&keywords=Headphone,Headphone_AmazonBasics_B00NBEWB4U,$13.99,2017-06-03 00:00:00,4.0,"Very nice headphones. The sound quality is good. Very comfortable on the head. The only minus is for cheap plastic. I would rather buy it for 20-25 $, but widh more premium materials.",Very nice headphones. The sound quality is good,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/product-reviews/B00NBEWB4U/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Nick,Headphone_AmazonBasics_B00NBEWB4U_Nick_33_183, , ,AM, 
 ,AmazonBasics,Headphone,Not Available,https://images-na.ssl-images-amazon.com/images/I/71xuT6vYBuL._SY450_.jpg,B00NBEWB4U,4.3,AmazonBasics Lightweight On-Ear Headphones - Black,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/dp/B00NBEWB4U/ref=sr_1_3?ie=UTF8&qid=1496644400&sr=8-3&keywords=Headphone,Headphone_AmazonBasics_B00NBEWB4U,$13.99,2017-06-03 00:00:00,5.0,"These headphones have a surprisingly good quality, especially for the price. The cushioning feels nice, the sound is great, and I like the little cushion strip for the top of the head because it never feels hard there now. If you're looking for cheap headphones at a higher priced quality, these are ideal.",Beyond great quality for the price,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/product-reviews/B00NBEWB4U/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Jennifer,Headphone_AmazonBasics_B00NBEWB4U_Jennifer_53_306, , ,AM, 
 ,AmazonBasics,Headphone,Not Available,https://images-na.ssl-images-amazon.com/images/I/71xuT6vYBuL._SY450_.jpg,B00NBEWB4U,4.3,AmazonBasics Lightweight On-Ear Headphones - Black,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/dp/B00NBEWB4U/ref=sr_1_3?ie=UTF8&qid=1496644400&sr=8-3&keywords=Headphone,Headphone_AmazonBasics_B00NBEWB4U,$13.99,2017-06-02 00:00:00,3.0,"The sound is okay, the cord is too short and the ear pieces move too easily. Not too bad for the price paid.",the cord is too short and the ear pieces move too easily. Not too bad for the price paid,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/product-reviews/B00NBEWB4U/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Amazon Customer,Headphone_AmazonBasics_B00NBEWB4U_Amazon Customer_23_108, , ,AM, 
 ,AmazonBasics,Headphone,Not Available,https://images-na.ssl-images-amazon.com/images/I/71xuT6vYBuL._SY450_.jpg,B00NBEWB4U,4.3,AmazonBasics Lightweight On-Ear Headphones - Black,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/dp/B00NBEWB4U/ref=sr_1_3?ie=UTF8&qid=1496644400&sr=8-3&keywords=Headphone,Headphone_AmazonBasics_B00NBEWB4U,$13.99,2017-06-02 00:00:00,3.0,Good quality sound but is a bit small and a little flimsy for the price.,Three Stars,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/product-reviews/B00NBEWB4U/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Amazon Customer,Headphone_AmazonBasics_B00NBEWB4U_Amazon Customer_15_72, , ,AM, 
 ,AmazonBasics,Headphone,Not Available,https://images-na.ssl-images-amazon.com/images/I/71xuT6vYBuL._SY450_.jpg,B00NBEWB4U,4.3,AmazonBasics Lightweight On-Ear Headphones - Black,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/dp/B00NBEWB4U/ref=sr_1_3?ie=UTF8&qid=1496644400&sr=8-3&keywords=Headphone,Headphone_AmazonBasics_B00NBEWB4U,$13.99,2017-06-02 00:00:00,5.0,"Exactly as pictured, sounds good.",sounds good.,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/product-reviews/B00NBEWB4U/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Bailey,Headphone_AmazonBasics_B00NBEWB4U_Bailey_5_33, , ,AM, 
 ,AmazonBasics,Headphone,Not Available,https://images-na.ssl-images-amazon.com/images/I/71xuT6vYBuL._SY450_.jpg,B00NBEWB4U,4.3,AmazonBasics Lightweight On-Ear Headphones - Black,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/dp/B00NBEWB4U/ref=sr_1_3?ie=UTF8&qid=1496644400&sr=8-3&keywords=Headphone,Headphone_AmazonBasics_B00NBEWB4U,$13.99,2017-06-02 00:00:00,5.0,Met all expectations,Five Stars,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/product-reviews/B00NBEWB4U/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,George pavlick,Headphone_AmazonBasics_B00NBEWB4U_George pavlick_3_20, , ,AM, 
 ,AmazonBasics,Headphone,Not Available,https://images-na.ssl-images-amazon.com/images/I/71xuT6vYBuL._SY450_.jpg,B00NBEWB4U,4.3,AmazonBasics Lightweight On-Ear Headphones - Black,https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/dp/B00NBEWB4U/ref=sr_1_3?ie=UTF8&qid=1496644400&sr=8-3&keywords=Headphone,Headphone_AmazonBasics_B00NBEWB4U,$13.99,2017-06-02 00:00:00,3.0,"Really cheap, but that's to be expected. Works fine, which is all I could really ask for.","Works fine, which is all I could really ask for",https://www.amazon.com/AmazonBasics-Lightweight-On-Ear-Headphones-Black/product-reviews/B00NBEWB4U/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,brandon,Headphone_AmazonBasics_B00NBEWB4U_brandon_17_89, , ,AM, 
