driver,pBrand,pCategory,pDescr,pImgSrc,pModel,pTitle,pURL,price,rDate,rRating,rText,rTitle,rURL,rUser,sentiConfi,sentiment,siteCode,trigger
 ,Lasko,Heater,"Lasko's #5586 features programmable thermostat with 8 hour timer. Elongated heating element, widespread oscillation and penetrating air velocity push warmth throughout the room. Safety features include self regulating ceramic element, overheat protection and cool-touch housing.",https://images-na.ssl-images-amazon.com/images/I/712I4MY-GwL._SY606_.jpg,B0045LTBJG,"Lasko 5586 Digital Ceramic Tower Heater with Remote, Dark Grey",https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/dp/B0045LTBJG/ref=sr_1_5?ie=UTF8&qid=1495088514&sr=8-5&keywords=Heater,#N/A,2017-05-17 00:00:00,5.0,Works great. Heats up a small room fast.,Works Perfectly!,https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/product-reviews/B0045LTBJG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,SecretShopper949, , ,AM, 
 ,Lasko,Heater,"Lasko's #5586 features programmable thermostat with 8 hour timer. Elongated heating element, widespread oscillation and penetrating air velocity push warmth throughout the room. Safety features include self regulating ceramic element, overheat protection and cool-touch housing.",https://images-na.ssl-images-amazon.com/images/I/712I4MY-GwL._SY606_.jpg,B0045LTBJG,"Lasko 5586 Digital Ceramic Tower Heater with Remote, Dark Grey",https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/dp/B0045LTBJG/ref=sr_1_5?ie=UTF8&qid=1495088514&sr=8-5&keywords=Heater,#N/A,2017-05-17 00:00:00,2.0,Would have been perfect but showed up without half of the stand....unable to use.,Two Stars,https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/product-reviews/B0045LTBJG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Jaogden, , ,AM, 
 ,Lasko,Heater,"Lasko's #5586 features programmable thermostat with 8 hour timer. Elongated heating element, widespread oscillation and penetrating air velocity push warmth throughout the room. Safety features include self regulating ceramic element, overheat protection and cool-touch housing.",https://images-na.ssl-images-amazon.com/images/I/712I4MY-GwL._SY606_.jpg,B0045LTBJG,"Lasko 5586 Digital Ceramic Tower Heater with Remote, Dark Grey",https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/dp/B0045LTBJG/ref=sr_1_5?ie=UTF8&qid=1495088514&sr=8-5&keywords=Heater,#N/A,2017-05-16 00:00:00,1.0,No screws to hold the unit on the stand. Let my son put it together and he destroyed the packaging so pretty sure I can't return it. Seriously disappointed. Money down the drain.,Let my son put it together and he destroyed the packaging so pretty sure I can't return it,https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/product-reviews/B0045LTBJG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,jocelyn froehlich, , ,AM, 
 ,Lasko,Heater,"Lasko's #5586 features programmable thermostat with 8 hour timer. Elongated heating element, widespread oscillation and penetrating air velocity push warmth throughout the room. Safety features include self regulating ceramic element, overheat protection and cool-touch housing.",https://images-na.ssl-images-amazon.com/images/I/712I4MY-GwL._SY606_.jpg,B0045LTBJG,"Lasko 5586 Digital Ceramic Tower Heater with Remote, Dark Grey",https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/dp/B0045LTBJG/ref=sr_1_5?ie=UTF8&qid=1495088514&sr=8-5&keywords=Heater,#N/A,2017-05-10 00:00:00,5.0,Awesome product!,Five Stars,https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/product-reviews/B0045LTBJG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Amazon Customer, , ,AM, 
 ,Lasko,Heater,"Lasko's #5586 features programmable thermostat with 8 hour timer. Elongated heating element, widespread oscillation and penetrating air velocity push warmth throughout the room. Safety features include self regulating ceramic element, overheat protection and cool-touch housing.",https://images-na.ssl-images-amazon.com/images/I/712I4MY-GwL._SY606_.jpg,B0045LTBJG,"Lasko 5586 Digital Ceramic Tower Heater with Remote, Dark Grey",https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/dp/B0045LTBJG/ref=sr_1_5?ie=UTF8&qid=1495088514&sr=8-5&keywords=Heater,#N/A,2017-05-08 00:00:00,5.0,"This arrived two days after I ordered it and was very easy to assemble. Not only does it look nice, it heats up the room very quickly. I am extremely happy with my purchase. I liked the space heater I had before this one, but this model is definitely superior. I'm not even mad that the old one broke.",I love it,https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/product-reviews/B0045LTBJG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Amazon Customer, , ,AM, 
 ,Lasko,Heater,"Lasko's #5586 features programmable thermostat with 8 hour timer. Elongated heating element, widespread oscillation and penetrating air velocity push warmth throughout the room. Safety features include self regulating ceramic element, overheat protection and cool-touch housing.",https://images-na.ssl-images-amazon.com/images/I/712I4MY-GwL._SY606_.jpg,B0045LTBJG,"Lasko 5586 Digital Ceramic Tower Heater with Remote, Dark Grey",https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/dp/B0045LTBJG/ref=sr_1_5?ie=UTF8&qid=1495088514&sr=8-5&keywords=Heater,#N/A,2017-04-28 00:00:00,5.0,"Use this unit in a 350sf room and it keeps it really toasty. What impresses me, is that even on HI, this unit is very, very QUIET.
Just about any feature you would want on a space heater. Highly recommended.",Great unit.,https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/product-reviews/B0045LTBJG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Kope Kapuna, , ,AM, 
 ,Lasko,Heater,"Lasko's #5586 features programmable thermostat with 8 hour timer. Elongated heating element, widespread oscillation and penetrating air velocity push warmth throughout the room. Safety features include self regulating ceramic element, overheat protection and cool-touch housing.",https://images-na.ssl-images-amazon.com/images/I/712I4MY-GwL._SY606_.jpg,B0045LTBJG,"Lasko 5586 Digital Ceramic Tower Heater with Remote, Dark Grey",https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/dp/B0045LTBJG/ref=sr_1_5?ie=UTF8&qid=1495088514&sr=8-5&keywords=Heater,#N/A,2017-04-12 00:00:00,5.0,"The best room heater I've bought. Cool to the touch quite, has a timer, and remote control.",Five Stars,https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/product-reviews/B0045LTBJG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,kimberly, , ,AM, 
 ,Lasko,Heater,"Lasko's #5586 features programmable thermostat with 8 hour timer. Elongated heating element, widespread oscillation and penetrating air velocity push warmth throughout the room. Safety features include self regulating ceramic element, overheat protection and cool-touch housing.",https://images-na.ssl-images-amazon.com/images/I/712I4MY-GwL._SY606_.jpg,B0045LTBJG,"Lasko 5586 Digital Ceramic Tower Heater with Remote, Dark Grey",https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/dp/B0045LTBJG/ref=sr_1_5?ie=UTF8&qid=1495088514&sr=8-5&keywords=Heater,#N/A,2017-04-12 00:00:00,5.0,"We got a couple of these to put in, ""little old lady"" rooms where the room seemed too cool to them They warmed up the whole room and if you sit in front of the heater with the oscillator on, you stay nice and toasty.","""little old lady"" rooms where the room seemed too cool to them They warmed up the whole room and ...",https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/product-reviews/B0045LTBJG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,M. Umberger, , ,AM, 
 ,Lasko,Heater,"Lasko's #5586 features programmable thermostat with 8 hour timer. Elongated heating element, widespread oscillation and penetrating air velocity push warmth throughout the room. Safety features include self regulating ceramic element, overheat protection and cool-touch housing.",https://images-na.ssl-images-amazon.com/images/I/712I4MY-GwL._SY606_.jpg,B0045LTBJG,"Lasko 5586 Digital Ceramic Tower Heater with Remote, Dark Grey",https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/dp/B0045LTBJG/ref=sr_1_5?ie=UTF8&qid=1495088514&sr=8-5&keywords=Heater,#N/A,2017-04-11 00:00:00,5.0,This heater works well and efficiently.,Five Stars,https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/product-reviews/B0045LTBJG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Lucas, , ,AM, 
 ,Lasko,Heater,"Lasko's #5586 features programmable thermostat with 8 hour timer. Elongated heating element, widespread oscillation and penetrating air velocity push warmth throughout the room. Safety features include self regulating ceramic element, overheat protection and cool-touch housing.",https://images-na.ssl-images-amazon.com/images/I/712I4MY-GwL._SY606_.jpg,B0045LTBJG,"Lasko 5586 Digital Ceramic Tower Heater with Remote, Dark Grey",https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/dp/B0045LTBJG/ref=sr_1_5?ie=UTF8&qid=1495088514&sr=8-5&keywords=Heater,#N/A,2017-04-10 00:00:00,3.0,Does not provide as much heat as I expected. Good product.,Good product.,https://www.amazon.com/Lasko-5586-Digital-Ceramic-Heater/product-reviews/B0045LTBJG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,bob, , ,AM, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,"Model # CK 15E
Internet #204091958",CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2016-12-20 00:00:00,5.0,I bought this for my office (11'x18') which gets pretty cold in the winter having an outside glass door and a window. I have a heat duct from the ceiling so the floor area is rather cold. I mounted the heater on the wall near the door and it really heats the room up nicely. I would definitely get another one if I needed more heat in another room. Looks nice also.,I bought this for my office (11'x18') which gets pretty cold in the winter having an outside glas...,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,VanJr1, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,"Model # CK 15E
Internet #204091958",CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2016-11-09 00:00:00,5.0,This unit caught my eye at the school I work at. Decided it would work perfect in my bathroom. Very nice heater,This unit caught my eye at the school I work at. Decided it would work perfect in my bathroom. ...,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,Braap, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,"Model # CK 15E
Internet #204091958",CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2017-03-16 00:00:00,5.0,"There are some design specifications I couldn't discover by reading information anywhere about this product. It mounts on the outside of the wall with a depth of 5 3/8"" and needs 20"" minimum clearance in front of it. The top, side and bottom clearances are 4"" minimum. This model has a temperature switch ONLY on the side. When turned all the way down it's off but it can still start if the temperature reaches 40 F. They call it freeze control. I'm putting this in my mountain basement shop bathroom and I never want the unit to start by itself if it gets cold. I certainly don't want it starting by itself if it were to malfunction. I'll be putting a timer switch on it for control so it never goes on by itself.",There are some design specifications I couldn't discover by reading information anywhere about th...,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,1db2, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,"Model # CK 15E
Internet #204091958",CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2017-03-14 00:00:00,5.0,"Excellent heater. I've used these commercially, so I figured it'd be a good option for a small (10x12 with high loft) cabin we were building..... works great!","Excellent heater. I've used these commercially, so I figured...",http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,cabinbuilder, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,"Model # CK 15E
Internet #204091958",CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2016-11-24 00:00:00,5.0,I purchased this heater for a downstairs bathroom. It puts out lots of heat and the fan is very quiet. I control it off a digital 10-30-60 min timer as it only runs when needed. I would definitely recommend it.,Hot and quiet,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,3mmm, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,"Model # CK 15E
Internet #204091958",CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2014-12-09 00:00:00,5.0,This heater does need to be hard wired for installation. I use it in the bathrooms of my cabin where the temperatures can be below freezing during winter months. I like that it has an automatic anti-freeze setting built in to keep my bathrooms pipes from freezing. My wife likes that we can set the thermostat at night and close the door to the bathrooms and it keeps them warm for middle of the night visits. This is the second unit by this mfg. that I have purchased. The first had the timer function but we never use it so I opted for the unit with just the thermostat at a slightly lower cost.,CK 15E Wall-Mounted Electric Fan Heater review,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,Mark, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,"Model # CK 15E
Internet #204091958",CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2016-05-18 00:00:00,5.0,Easy to install and does a good job of warming the bath.,Best for Bath,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,Bill, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,"Model # CK 15E
Internet #204091958",CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2014-12-09 00:00:00,5.0,"Works great hardwired with a single-pole thermostat (Cadet16.7 Amp 120/208/240 Volt Single-Pole). Practically no noise whatsoever, good even heating, and small profile makes it perfect for a bathroom. Exterior doesn't seem to get very hot either. Manageable wattage and amps. Use 12G wire.",Outstanding small room option,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,Liam, , ,HD, 
